,Kod,Date,Value
5145,1801000,2015,129.0
5146,1802000,2015,341.0
5147,1803000,2015,633.0
5148,1804000,2015,667.0
5149,1805000,2015,646.0
5150,1806000,2015,320.0
5151,1807000,2015,563.0
5152,1808000,2015,326.0
5153,1809000,2015,360.0
5154,1810000,2015,379.0
5155,1811000,2015,582.0
5156,1812000,2015,346.0
5157,1813000,2015,320.0
5158,1814000,2015,387.0
5159,1815000,2015,351.0
5160,1816000,2015,840.0
5161,1817000,2015,432.0
5162,1818000,2015,550.0
5163,1819000,2015,295.0
5164,1820000,2015,269.0
5165,1821000,2015,131.0
5166,1861000,2015,229.0
5167,1862000,2015,367.0
5168,1863000,2015,697.0
5169,1864000,2015,206.0
5170,2001000,2015,241.0
5171,2002000,2015,661.0
5172,2003000,2015,412.0
5173,2004000,2015,194.0
5174,2005000,2015,350.0
5175,2006000,2015,162.0
5176,2007000,2015,216.0
5177,2008000,2015,236.0
5178,2009000,2015,89.0
5179,2010000,2015,322.0
5180,2011000,2015,428.0
5181,2012000,2015,147.0
5182,2013000,2015,324.0
5183,2014000,2015,221.0
5184,2061000,2015,1025.0
5185,2062000,2015,167.0
5186,2063000,2015,178.0
5187,2201000,2015,265.0
5188,2202000,2015,395.0
5189,2203000,2015,244.0
5190,2204000,2015,267.0
5191,2205000,2015,373.0
5192,2206000,2015,256.0
5193,2207000,2015,304.0
5194,2208000,2015,247.0
5195,2209000,2015,304.0
5196,2210000,2015,146.0
5197,2211000,2015,231.0
5198,2212000,2015,370.0
5199,2213000,2015,451.0
5200,2214000,2015,460.0
5201,2215000,2015,563.0
5202,2216000,2015,165.0
5203,2261000,2015,1878.0
5204,2262000,2015,1067.0
5205,2263000,2015,443.0
5206,2264000,2015,210.0
5207,2401000,2015,1014.0
5208,2402000,2015,754.0
5209,2403000,2015,903.0
5210,2404000,2015,829.0
5211,2405000,2015,529.0
5212,2406000,2015,461.0
5213,2407000,2015,382.0
5214,2408000,2015,455.0
5215,2409000,2015,427.0
5216,2410000,2015,436.0
5217,2411000,2015,527.0
5218,2412000,2015,338.0
5219,2413000,2015,638.0
5220,2414000,2015,223.0
5221,2415000,2015,773.0
5222,2416000,2015,787.0
5223,2417000,2015,879.0
5224,2461000,2015,863.0
5225,2462000,2015,936.0
5226,2463000,2015,639.0
5227,2464000,2015,1236.0
5228,2465000,2015,698.0
5229,2466000,2015,865.0
5230,2467000,2015,355.0
5231,2468000,2015,529.0
5232,2469000,2015,1572.0
5233,2470000,2015,335.0
5234,2471000,2015,331.0
5235,2472000,2015,690.0
5236,2473000,2015,552.0
5237,2474000,2015,346.0
5238,2475000,2015,1250.0
5239,2476000,2015,289.0
5240,2477000,2015,533.0
5241,2478000,2015,654.0
5242,2479000,2015,226.0
5243,2601000,2015,501.0
5244,2602000,2015,622.0
5245,2603000,2015,259.0
5246,2604000,2015,1092.0
5247,2605000,2015,532.0
5248,2606000,2015,407.0
5249,2607000,2015,792.0
5250,2608000,2015,316.0
5251,2609000,2015,496.0
5252,2610000,2015,544.0
5253,2611000,2015,592.0
5254,2612000,2015,454.0
5255,2613000,2015,366.0
5256,2661000,2015,1068.0
5257,2801000,2015,249.0
5258,2802000,2015,178.0
5259,2803000,2015,274.0
5260,2804000,2015,219.0
5261,2805000,2015,286.0
5262,2806000,2015,218.0
5263,2807000,2015,326.0
5264,2808000,2015,288.0
5265,2809000,2015,187.0
5266,2810000,2015,187.0
5267,2811000,2015,135.0
5268,2812000,2015,148.0
5269,2813000,2015,129.0
5270,2814000,2015,393.0
5271,2815000,2015,448.0
5272,2816000,2015,220.0
5273,2817000,2015,260.0
5274,2818000,2015,118.0
5275,2819000,2015,116.0
5276,2861000,2015,505.0
5277,2862000,2015,533.0
5278,3001000,2015,198.0
5279,3002000,2015,345.0
5280,3003000,2015,465.0
5281,3004000,2015,311.0
5282,3005000,2015,184.0
5283,3006000,2015,323.0
5284,3007000,2015,330.0
5285,3008000,2015,238.0
5286,3009000,2015,452.0
5287,3010000,2015,364.0
5288,3011000,2015,277.0
5289,3012000,2015,367.0
5290,3013000,2015,152.0
5291,3014000,2015,163.0
5292,3015000,2015,283.0
5293,3016000,2015,189.0
5294,3017000,2015,637.0
5295,3018000,2015,296.0
5296,3019000,2015,566.0
5297,3020000,2015,280.0
5298,3021000,2015,947.0
5299,3022000,2015,268.0
5300,3023000,2015,272.0
5301,3024000,2015,313.0
5302,3025000,2015,176.0
5303,3026000,2015,211.0
5304,3027000,2015,372.0
5305,3028000,2015,272.0
5306,3029000,2015,243.0
5307,3030000,2015,290.0
5308,3031000,2015,283.0
5309,3061000,2015,464.0
5310,3062000,2015,247.0
5311,3063000,2015,181.0
5312,3064000,2015,2248.0
5313,3201000,2015,219.0
5314,3202000,2015,218.0
5315,3203000,2015,306.0
5316,3204000,2015,397.0
5317,3205000,2015,282.0
5318,3206000,2015,355.0
5319,3207000,2015,210.0
5320,3208000,2015,303.0
5321,3209000,2015,271.0
5322,3210000,2015,351.0
5323,3211000,2015,217.0
5324,3212000,2015,218.0
5325,3213000,2015,296.0
5326,3214000,2015,517.0
5327,3215000,2015,366.0
5328,3216000,2015,234.0
5329,3217000,2015,261.0
5330,3218000,2015,207.0
5331,3261000,2015,441.0
5332,3262000,2015,2006.0
5333,3263000,2015,218.0
5334,201000,2016,353.0
5335,202000,2016,544.0
5336,203000,2016,293.0
5337,204000,2016,164.0
5338,205000,2016,240.0
5339,206000,2016,346.0
5340,207000,2016,206.0
5341,208000,2016,841.0
5342,209000,2016,240.0
5343,210000,2016,244.0
5344,211000,2016,380.0
5345,212000,2016,213.0
5346,213000,2016,189.0
5347,214000,2016,431.0
5348,215000,2016,315.0
5349,216000,2016,239.0
5350,217000,2016,243.0
5351,218000,2016,217.0
5352,219000,2016,770.0
5353,220000,2016,282.0
5354,221000,2016,303.0
5355,222000,2016,247.0
5356,223000,2016,390.0
5357,224000,2016,381.0
5358,225000,2016,447.0
5359,226000,2016,167.0
5360,261000,2016,423.0
5361,262000,2016,460.0
5362,263000,2016,
5363,264000,2016,2657.0
5364,265000,2016,675.0
5365,401000,2016,279.0
5366,402000,2016,300.0
5367,403000,2016,291.0
5368,404000,2016,179.0
5369,405000,2016,171.0
5370,406000,2016,143.0
5371,407000,2016,628.0
5372,408000,2016,311.0
5373,409000,2016,201.0
5374,410000,2016,292.0
5375,411000,2016,176.0
5376,412000,2016,180.0
5377,413000,2016,157.0
5378,414000,2016,447.0
5379,415000,2016,345.0
5380,416000,2016,170.0
5381,417000,2016,131.0
5382,418000,2016,424.0
5383,419000,2016,251.0
5384,461000,2016,1290.0
5385,462000,2016,390.0
5386,463000,2016,646.0
5387,464000,2016,552.0
5388,601000,2016,613.0
5389,602000,2016,575.0
5390,603000,2016,488.0
5391,604000,2016,322.0
5392,605000,2016,284.0
5393,606000,2016,439.0
5394,607000,2016,589.0
5395,608000,2016,493.0
5396,609000,2016,796.0
5397,610000,2016,211.0
5398,611000,2016,555.0
5399,612000,2016,391.0
5400,613000,2016,231.0
5401,614000,2016,604.0
5402,615000,2016,316.0
5403,616000,2016,331.0
5404,617000,2016,395.0
5405,618000,2016,523.0
5406,619000,2016,274.0
5407,620000,2016,599.0
5408,661000,2016,176.0
5409,662000,2016,303.0
5410,663000,2016,1585.0
5411,664000,2016,216.0
5412,801000,2016,237.0
5413,802000,2016,266.0
5414,803000,2016,235.0
5415,804000,2016,341.0
5416,805000,2016,158.0
5417,806000,2016,206.0
5418,807000,2016,174.0
5419,808000,2016,209.0
5420,809000,2016,275.0
5421,810000,2016,421.0
5422,811000,2016,465.0
5423,812000,2016,145.0
5424,861000,2016,393.0
5425,862000,2016,490.0
5426,1001000,2016,432.0
5427,1002000,2016,562.0
5428,1003000,2016,237.0
5429,1004000,2016,325.0
5430,1005000,2016,384.0
5431,1006000,2016,308.0
5432,1007000,2016,418.0
5433,1008000,2016,577.0
5434,1009000,2016,267.0
5435,1010000,2016,468.0
5436,1011000,2016,241.0
5437,1012000,2016,650.0
5438,1013000,2016,201.0
5439,1014000,2016,569.0
5440,1015000,2016,224.0
5441,1016000,2016,600.0
5442,1017000,2016,381.0
5443,1018000,2016,240.0
5444,1019000,2016,325.0
5445,1020000,2016,767.0
5446,1021000,2016,158.0
5447,1061000,2016,3326.0
5448,1062000,2016,350.0
5449,1063000,2016,188.0
5450,1201000,2016,476.0
5451,1202000,2016,434.0
5452,1203000,2016,726.0
5453,1204000,2016,268.0
5454,1205000,2016,545.0
5455,1206000,2016,1273.0
5456,1207000,2016,425.0
5457,1208000,2016,326.0
5458,1209000,2016,510.0
5459,1210000,2016,701.0
5460,1211000,2016,706.0
5461,1212000,2016,576.0
5462,1213000,2016,775.0
5463,1214000,2016,253.0
5464,1215000,2016,390.0
5465,1216000,2016,829.0
5466,1217000,2016,287.0
5467,1218000,2016,754.0
5468,1219000,2016,523.0
5469,1261000,2016,3563.0
5470,1262000,2016,304.0
5471,1263000,2016,409.0
5472,1401000,2016,154.0
5473,1402000,2016,332.0
5474,1403000,2016,513.0
5475,1404000,2016,179.0
5476,1405000,2016,339.0
5477,1406000,2016,508.0
5478,1407000,2016,312.0
5479,1408000,2016,334.0
5480,1409000,2016,244.0
5481,1410000,2016,191.0
5482,1411000,2016,227.0
5483,1412000,2016,580.0
5484,1413000,2016,306.0
5485,1414000,2016,321.0
5486,1415000,2016,275.0
5487,1416000,2016,342.0
5488,1417000,2016,507.0
5489,1418000,2016,547.0
5490,1419000,2016,437.0
5491,1420000,2016,423.0
5492,1421000,2016,595.0
5493,1422000,2016,270.0
5494,1423000,2016,270.0
5495,1424000,2016,234.0
5496,1425000,2016,707.0
5497,1426000,2016,373.0
5498,1427000,2016,281.0
5499,1428000,2016,381.0
5500,1429000,2016,344.0
5501,1430000,2016,215.0
5502,1432000,2016,386.0
5503,1433000,2016,346.0
5504,1434000,2016,808.0
5505,1435000,2016,291.0
5506,1436000,2016,207.0
5507,1437000,2016,193.0
5508,1438000,2016,361.0
5509,1461000,2016,175.0
5510,1462000,2016,460.0
5511,1463000,2016,989.0
5512,1464000,2016,243.0
5513,1465000,2016,7739.0
5514,1601000,2016,436.0
5515,1602000,2016,265.0
5516,1603000,2016,447.0
5517,1604000,2016,339.0
5518,1605000,2016,258.0
5519,1606000,2016,199.0
5520,1607000,2016,746.0
5521,1608000,2016,348.0
5522,1609000,2016,531.0
5523,1610000,2016,316.0
5524,1611000,2016,433.0
5525,1661000,2016,456.0
5526,1801000,2016,95.0
5527,1802000,2016,313.0
5528,1803000,2016,549.0
5529,1804000,2016,542.0
5530,1805000,2016,581.0
5531,1806000,2016,287.0
5532,1807000,2016,434.0
5533,1808000,2016,283.0
5534,1809000,2016,299.0
5535,1810000,2016,343.0
5536,1811000,2016,448.0
5537,1812000,2016,324.0
5538,1813000,2016,335.0
5539,1814000,2016,329.0
5540,1815000,2016,326.0
5541,1816000,2016,664.0
5542,1817000,2016,338.0
5543,1818000,2016,530.0
5544,1819000,2016,305.0
5545,1820000,2016,276.0
5546,1821000,2016,104.0
5547,1861000,2016,165.0
5548,1862000,2016,310.0
5549,1863000,2016,552.0
5550,1864000,2016,189.0
5551,2001000,2016,269.0
5552,2002000,2016,673.0
5553,2003000,2016,386.0
5554,2004000,2016,188.0
5555,2005000,2016,349.0
5556,2006000,2016,156.0
5557,2007000,2016,237.0
5558,2008000,2016,213.0
5559,2009000,2016,119.0
5560,2010000,2016,279.0
5561,2011000,2016,397.0
5562,2012000,2016,164.0
5563,2013000,2016,331.0
5564,2014000,2016,221.0
5565,2061000,2016,948.0
5566,2062000,2016,169.0
5567,2063000,2016,183.0
5568,2201000,2016,302.0
5569,2202000,2016,344.0
5570,2203000,2016,249.0
5571,2204000,2016,265.0
5572,2205000,2016,381.0
5573,2206000,2016,249.0
5574,2207000,2016,313.0
5575,2208000,2016,242.0
5576,2209000,2016,292.0
5577,2210000,2016,158.0
5578,2211000,2016,277.0
5579,2212000,2016,336.0
5580,2213000,2016,465.0
5581,2214000,2016,471.0
5582,2215000,2016,672.0
5583,2216000,2016,161.0
5584,2261000,2016,1918.0
5585,2262000,2016,1015.0
5586,2263000,2016,430.0
5587,2264000,2016,215.0
5588,2401000,2016,858.0
5589,2402000,2016,744.0
5590,2403000,2016,886.0
5591,2404000,2016,789.0
5592,2405000,2016,444.0
5593,2406000,2016,421.0
5594,2407000,2016,406.0
5595,2408000,2016,407.0
5596,2409000,2016,421.0
5597,2410000,2016,430.0
5598,2411000,2016,486.0
5599,2412000,2016,315.0
5600,2413000,2016,564.0
5601,2414000,2016,233.0
5602,2415000,2016,683.0
5603,2416000,2016,744.0
5604,2417000,2016,847.0
5605,2461000,2016,830.0
5606,2462000,2016,807.0
5607,2463000,2016,583.0
5608,2464000,2016,1333.0
5609,2465000,2016,617.0
5610,2466000,2016,739.0
5611,2467000,2016,334.0
5612,2468000,2016,458.0
5613,2469000,2016,1485.0
5614,2470000,2016,346.0
5615,2471000,2016,323.0
5616,2472000,2016,624.0
5617,2473000,2016,564.0
5618,2474000,2016,298.0
5619,2475000,2016,1218.0
5620,2476000,2016,272.0
5621,2477000,2016,484.0
5622,2478000,2016,632.0
5623,2479000,2016,202.0
5624,2601000,2016,427.0
5625,2602000,2016,574.0
5626,2603000,2016,229.0
5627,2604000,2016,946.0
5628,2605000,2016,494.0
5629,2606000,2016,400.0
5630,2607000,2016,733.0
5631,2608000,2016,267.0
5632,2609000,2016,503.0
5633,2610000,2016,538.0
5634,2611000,2016,581.0
5635,2612000,2016,384.0
5636,2613000,2016,299.0
5637,2661000,2016,975.0
5638,2801000,2016,215.0
5639,2802000,2016,182.0
5640,2803000,2016,269.0
5641,2804000,2016,208.0
5642,2805000,2016,218.0
5643,2806000,2016,233.0
5644,2807000,2016,327.0
5645,2808000,2016,276.0
5646,2809000,2016,174.0
5647,2810000,2016,214.0
5648,2811000,2016,126.0
5649,2812000,2016,170.0
5650,2813000,2016,139.0
5651,2814000,2016,349.0
5652,2815000,2016,433.0
5653,2816000,2016,209.0
5654,2817000,2016,235.0
5655,2818000,2016,114.0
5656,2819000,2016,86.0
5657,2861000,2016,497.0
5658,2862000,2016,504.0
5659,3001000,2016,187.0
5660,3002000,2016,310.0
5661,3003000,2016,409.0
5662,3004000,2016,287.0
5663,3005000,2016,167.0
5664,3006000,2016,294.0
5665,3007000,2016,231.0
5666,3008000,2016,205.0
5667,3009000,2016,383.0
5668,3010000,2016,329.0
5669,3011000,2016,277.0
5670,3012000,2016,308.0
5671,3013000,2016,154.0
5672,3014000,2016,137.0
5673,3015000,2016,274.0
5674,3016000,2016,208.0
5675,3017000,2016,559.0
5676,3018000,2016,253.0
5677,3019000,2016,493.0
5678,3020000,2016,288.0
5679,3021000,2016,931.0
5680,3022000,2016,242.0
5681,3023000,2016,230.0
5682,3024000,2016,293.0
5683,3025000,2016,172.0
5684,3026000,2016,182.0
5685,3027000,2016,338.0
5686,3028000,2016,270.0
5687,3029000,2016,215.0
5688,3030000,2016,246.0
5689,3031000,2016,245.0
5690,3061000,2016,368.0
5691,3062000,2016,232.0
5692,3063000,2016,176.0
5693,3064000,2016,1929.0
5694,3201000,2016,221.0
5695,3202000,2016,217.0
5696,3203000,2016,274.0
5697,3204000,2016,388.0
5698,3205000,2016,258.0
5699,3206000,2016,324.0
5700,3207000,2016,216.0
5701,3208000,2016,278.0
5702,3209000,2016,253.0
5703,3210000,2016,335.0
5704,3211000,2016,213.0
5705,3212000,2016,226.0
5706,3213000,2016,249.0
5707,3214000,2016,514.0
5708,3215000,2016,374.0
5709,3216000,2016,249.0
5710,3217000,2016,262.0
5711,3218000,2016,160.0
5712,3261000,2016,445.0
5713,3262000,2016,2032.0
5714,3263000,2016,209.0
