Kod,Date,Value
1423000,2005,280.0
1424000,2005,203.0
1425000,2005,591.0
1426000,2005,454.0
1427000,2005,253.0
1428000,2005,394.0
1429000,2005,377.0
1430000,2005,191.0
1432000,2005,343.0
1433000,2005,383.0
1434000,2005,736.0
1435000,2005,299.0
1436000,2005,243.0
1437000,2005,206.0
1438000,2005,348.0
1461000,2005,155.0
1462000,2005,395.0
1463000,2005,836.0
1464000,2005,263.0
1465000,2005,6593.0
1601000,2005,381.0
1602000,2005,321.0
1603000,2005,436.0
1604000,2005,296.0
1605000,2005,262.0
1606000,2005,174.0
1607000,2005,729.0
1608000,2005,343.0
1609000,2005,530.0
1610000,2005,348.0
1611000,2005,359.0
1661000,2005,486.0
1801000,2005,85.0
1802000,2005,278.0
1803000,2005,578.0
1804000,2005,670.0
1805000,2005,431.0
1806000,2005,282.0
1807000,2005,480.0
1808000,2005,310.0
1809000,2005,286.0
1810000,2005,396.0
1811000,2005,449.0
1812000,2005,379.0
1813000,2005,372.0
1814000,2005,440.0
1815000,2005,330.0
1816000,2005,791.0
1817000,2005,353.0
1818000,2005,460.0
1819000,2005,275.0
1820000,2005,241.0
1821000,2005,89.0
1861000,2005,165.0
1862000,2005,322.0
1863000,2005,541.0
1864000,2005,161.0
2001000,2005,206.0
2002000,2005,546.0
2003000,2005,284.0
2004000,2005,192.0
2005000,2005,310.0
2006000,2005,134.0
2007000,2005,194.0
2008000,2005,167.0
2009000,2005,83.0
2010000,2005,261.0
2011000,2005,371.0
2012000,2005,140.0
2013000,2005,304.0
2014000,2005,143.0
2061000,2005,791.0
2062000,2005,137.0
2063000,2005,153.0
2201000,2005,268.0
2202000,2005,338.0
2203000,2005,194.0
2204000,2005,261.0
2205000,2005,309.0
2206000,2005,235.0
2207000,2005,299.0
2208000,2005,206.0
2209000,2005,257.0
2210000,2005,170.0
2211000,2005,241.0
2212000,2005,328.0
2213000,2005,462.0
2214000,2005,441.0
2215000,2005,499.0
2216000,2005,194.0
2261000,2005,1815.0
2262000,2005,998.0
2263000,2005,339.0
2264000,2005,225.0
2401000,2005,868.0
2402000,2005,699.0
2403000,2005,784.0
2404000,2005,838.0
2405000,2005,486.0
2406000,2005,405.0
2407000,2005,356.0
2408000,2005,415.0
2409000,2005,434.0
2410000,2005,384.0
2411000,2005,440.0
2412000,2005,284.0
2413000,2005,602.0
2414000,2005,214.0
2415000,2005,601.0
2416000,2005,753.0
2417000,2005,901.0
2461000,2005,848.0
2462000,2005,824.0
2463000,2005,770.0
2464000,2005,1299.0
2465000,2005,660.0
2466000,2005,786.0
2467000,2005,224.0
2468000,2005,470.0
2469000,2005,1594.0
2470000,2005,293.0
2471000,2005,307.0
2472000,2005,734.0
2473000,2005,510.0
2474000,2005,346.0
2475000,2005,1148.0
2476000,2005,308.0
2477000,2005,456.0
2478000,2005,697.0
2479000,2005,163.0
2601000,2005,398.0
2602000,2005,506.0
2603000,2005,247.0
2604000,2005,863.0
2605000,2005,476.0
2606000,2005,341.0
2607000,2005,618.0
2608000,2005,242.0
2609000,2005,467.0
2610000,2005,510.0
2611000,2005,469.0
2612000,2005,401.0
2613000,2005,269.0
2661000,2005,699.0
2801000,2005,226.0
2802000,2005,185.0
2803000,2005,228.0
2804000,2005,195.0
2805000,2005,263.0
2806000,2005,246.0
2807000,2005,292.0
2808000,2005,276.0
2809000,2005,184.0
2810000,2005,180.0
2811000,2005,105.0
2812000,2005,133.0
2813000,2005,142.0
2814000,2005,367.0
2815000,2005,340.0
2816000,2005,184.0
2817000,2005,229.0
2818000,2005,85.0
2819000,2005,78.0
2861000,2005,450.0
2862000,2005,452.0
3001000,2005,171.0
3002000,2005,273.0
3003000,2005,538.0
3004000,2005,339.0
3005000,2005,230.0
3006000,2005,302.0
3007000,2005,352.0
3008000,2005,245.0
3009000,2005,490.0
3010000,2005,489.0
3011000,2005,320.0
3012000,2005,334.0
3013000,2005,201.0
3014000,2005,131.0
3015000,2005,301.0
3016000,2005,171.0
3017000,2005,683.0
3018000,2005,297.0
3019000,2005,407.0
3020000,2005,280.0
3021000,2005,953.0
3022000,2005,303.0
3023000,2005,241.0
3024000,2005,270.0
3025000,2005,243.0
3026000,2005,199.0
3027000,2005,386.0
3028000,2005,195.0
3029000,2005,225.0
3030000,2005,283.0
3031000,2005,236.0
3061000,2005,466.0
3062000,2005,279.0
3063000,2005,284.0
3064000,2005,2406.0
3201000,2005,247.0
3202000,2005,186.0
3203000,2005,289.0
3204000,2005,323.0
3205000,2005,269.0
3206000,2005,349.0
3207000,2005,242.0
3208000,2005,218.0
3209000,2005,226.0
3210000,2005,288.0
3211000,2005,161.0
3212000,2005,172.0
3213000,2005,256.0
3214000,2005,436.0
3215000,2005,373.0
3216000,2005,209.0
3217000,2005,264.0
3218000,2005,186.0
3261000,2005,398.0
3262000,2005,1721.0
3263000,2005,162.0
201000,2006,338.0
202000,2006,568.0
203000,2006,288.0
204000,2006,172.0
205000,2006,272.0
206000,2006,307.0
207000,2006,231.0
208000,2006,951.0
209000,2006,252.0
210000,2006,323.0
211000,2006,334.0
212000,2006,279.0
213000,2006,174.0
214000,2006,478.0
215000,2006,250.0
216000,2006,226.0
217000,2006,238.0
218000,2006,272.0
219000,2006,772.0
220000,2006,369.0
221000,2006,1120.0
222000,2006,249.0
223000,2006,427.0
224000,2006,389.0
225000,2006,500.0
226000,2006,230.0
261000,2006,446.0
262000,2006,427.0
264000,2006,3109.0
401000,2006,329.0
402000,2006,315.0
403000,2006,314.0
404000,2006,201.0
405000,2006,182.0
406000,2006,150.0
407000,2006,782.0
408000,2006,331.0
409000,2006,245.0
410000,2006,396.0
411000,2006,216.0
412000,2006,224.0
413000,2006,156.0
414000,2006,427.0
415000,2006,282.0
416000,2006,225.0
417000,2006,141.0
418000,2006,482.0
419000,2006,302.0
461000,2006,1546.0
462000,2006,473.0
463000,2006,669.0
464000,2006,495.0
601000,2006,753.0
602000,2006,477.0
603000,2006,553.0
604000,2006,307.0
605000,2006,264.0
606000,2006,493.0
607000,2006,583.0
608000,2006,543.0
609000,2006,801.0
610000,2006,225.0
611000,2006,549.0
612000,2006,430.0
613000,2006,216.0
614000,2006,507.0
615000,2006,318.0
616000,2006,323.0
617000,2006,328.0
618000,2006,467.0
619000,2006,246.0
620000,2006,619.0
661000,2006,175.0
662000,2006,283.0
663000,2006,1378.0
664000,2006,203.0
801000,2006,257.0
802000,2006,279.0
803000,2006,249.0
804000,2006,361.0
805000,2006,191.0
806000,2006,220.0
807000,2006,170.0
808000,2006,239.0
809000,2006,300.0
810000,2006,413.0
811000,2006,483.0
812000,2006,138.0
861000,2006,420.0
862000,2006,392.0
1001000,2006,423.0
1002000,2006,618.0
1003000,2006,278.0
1004000,2006,374.0
1005000,2006,542.0
1006000,2006,339.0
1007000,2006,471.0
1008000,2006,636.0
1009000,2006,277.0
1010000,2006,554.0
1011000,2006,286.0
1012000,2006,646.0
1013000,2006,231.0
1014000,2006,623.0
1015000,2006,239.0
1016000,2006,665.0
1017000,2006,444.0
1018000,2006,257.0
1019000,2006,324.0
1020000,2006,828.0
1021000,2006,205.0
1061000,2006,4248.0
1062000,2006,423.0
1063000,2006,192.0
1201000,2006,417.0
1202000,2006,429.0
1203000,2006,547.0
1204000,2006,261.0
1205000,2006,517.0
1206000,2006,1127.0
1207000,2006,492.0
1208000,2006,349.0
1209000,2006,471.0
1210000,2006,668.0
1211000,2006,657.0
1212000,2006,500.0
1213000,2006,657.0
1214000,2006,224.0
1215000,2006,389.0
1216000,2006,796.0
1217000,2006,287.0
1218000,2006,662.0
1219000,2006,469.0
1261000,2006,3141.0
1262000,2006,262.0
1263000,2006,512.0
1401000,2006,182.0
1402000,2006,387.0
1403000,2006,535.0
1404000,2006,212.0
1405000,2006,337.0
1406000,2006,530.0
1407000,2006,306.0
1408000,2006,317.0
1409000,2006,249.0
1410000,2006,206.0
1411000,2006,255.0
1412000,2006,679.0
1413000,2006,375.0
1414000,2006,288.0
1415000,2006,407.0
1416000,2006,403.0
1417000,2006,471.0
1418000,2006,501.0
1419000,2006,504.0
1420000,2006,468.0
1421000,2006,562.0
1422000,2006,286.0
1423000,2006,271.0
1424000,2006,234.0
1425000,2006,664.0
1426000,2006,425.0
1427000,2006,257.0
1428000,2006,449.0
1429000,2006,365.0
1430000,2006,203.0
1432000,2006,341.0
1433000,2006,355.0
1434000,2006,778.0
1435000,2006,274.0
1436000,2006,225.0
1437000,2006,211.0
1438000,2006,417.0
1461000,2006,134.0
1462000,2006,428.0
1463000,2006,884.0
1464000,2006,241.0
1465000,2006,6512.0
1601000,2006,366.0
1602000,2006,323.0
1603000,2006,398.0
1604000,2006,343.0
1605000,2006,273.0
1606000,2006,192.0
1607000,2006,685.0
1608000,2006,334.0
1609000,2006,519.0
1610000,2006,327.0
1611000,2006,363.0
1661000,2006,470.0
1801000,2006,87.0
1802000,2006,277.0
1803000,2006,533.0
1804000,2006,632.0
1805000,2006,478.0
1806000,2006,251.0
1807000,2006,440.0
1808000,2006,278.0
1809000,2006,279.0
1810000,2006,396.0
1811000,2006,414.0
1812000,2006,328.0
1813000,2006,283.0
1814000,2006,388.0
1815000,2006,313.0
1816000,2006,757.0
1817000,2006,322.0
1818000,2006,499.0
1819000,2006,261.0
1820000,2006,245.0
1821000,2006,72.0
1861000,2006,148.0
1862000,2006,295.0
1863000,2006,513.0
1864000,2006,167.0
2001000,2006,231.0
2002000,2006,663.0
2003000,2006,367.0
2004000,2006,193.0
2005000,2006,307.0
2006000,2006,162.0
2007000,2006,210.0
2008000,2006,203.0
2009000,2006,119.0
2010000,2006,262.0
2011000,2006,399.0
2012000,2006,179.0
2013000,2006,378.0
2014000,2006,192.0
2061000,2006,864.0
2062000,2006,167.0
2063000,2006,211.0
2201000,2006,240.0
2202000,2006,334.0
2203000,2006,179.0
2204000,2006,260.0
2205000,2006,327.0
2206000,2006,239.0
2207000,2006,315.0
2208000,2006,213.0
2209000,2006,282.0
2210000,2006,151.0
2211000,2006,231.0
2212000,2006,252.0
2213000,2006,458.0
2214000,2006,433.0
2215000,2006,499.0
2216000,2006,187.0
2261000,2006,1911.0
2262000,2006,984.0
2263000,2006,347.0
2264000,2006,213.0
2401000,2006,921.0
2402000,2006,714.0
2403000,2006,834.0
2404000,2006,810.0
2405000,2006,447.0
2406000,2006,450.0
2407000,2006,340.0
2408000,2006,429.0
2409000,2006,445.0
2410000,2006,397.0
2411000,2006,438.0
2412000,2006,312.0
2413000,2006,629.0
2414000,2006,233.0
2415000,2006,607.0
2416000,2006,764.0
2417000,2006,845.0
2461000,2006,846.0
2462000,2006,827.0
2463000,2006,678.0
2464000,2006,1309.0
2465000,2006,631.0
2466000,2006,766.0
2467000,2006,248.0
2468000,2006,462.0
2469000,2006,1542.0
2470000,2006,330.0
2471000,2006,297.0
2472000,2006,702.0
2473000,2006,505.0
2474000,2006,381.0
2475000,2006,1132.0
2476000,2006,305.0
2477000,2006,443.0
2478000,2006,708.0
2479000,2006,145.0
2601000,2006,426.0
2602000,2006,525.0
2603000,2006,256.0
2604000,2006,838.0
2605000,2006,491.0
2606000,2006,383.0
2607000,2006,691.0
2608000,2006,273.0
2609000,2006,412.0
2610000,2006,478.0
2611000,2006,483.0
2612000,2006,423.0
2613000,2006,327.0
2661000,2006,662.0
2801000,2006,214.0
2802000,2006,190.0
2803000,2006,258.0
2804000,2006,205.0
2805000,2006,275.0
2806000,2006,227.0
2807000,2006,300.0
2808000,2006,253.0
2809000,2006,195.0
2810000,2006,179.0
2811000,2006,118.0
2812000,2006,116.0
2813000,2006,155.0
2814000,2006,369.0
2815000,2006,335.0
2816000,2006,183.0
2817000,2006,207.0
2818000,2006,88.0
2819000,2006,104.0
2861000,2006,433.0
2862000,2006,395.0
3001000,2006,160.0
3002000,2006,275.0
3003000,2006,551.0
3004000,2006,312.0
3005000,2006,264.0
3006000,2006,307.0
3007000,2006,360.0
3008000,2006,228.0
3009000,2006,501.0
3010000,2006,538.0
3011000,2006,311.0
3012000,2006,336.0
3013000,2006,192.0
3014000,2006,149.0
3015000,2006,310.0
3016000,2006,198.0
3017000,2006,630.0
3018000,2006,274.0
3019000,2006,466.0
3020000,2006,273.0
3021000,2006,1009.0
3022000,2006,286.0
3023000,2006,230.0
3024000,2006,341.0
3025000,2006,214.0
3026000,2006,225.0
3027000,2006,367.0
3028000,2006,232.0
3029000,2006,226.0
3030000,2006,296.0
3031000,2006,238.0
3061000,2006,477.0
3062000,2006,254.0
3063000,2006,250.0
3064000,2006,2379.0
3201000,2006,235.0
3202000,2006,210.0
3203000,2006,248.0
3204000,2006,285.0
3205000,2006,258.0
3206000,2006,336.0
3207000,2006,225.0
3208000,2006,204.0
3209000,2006,284.0
3210000,2006,322.0
3211000,2006,165.0
3212000,2006,175.0
3213000,2006,262.0
3214000,2006,466.0
3215000,2006,406.0
3216000,2006,218.0
3217000,2006,248.0
3218000,2006,177.0
3261000,2006,375.0
3262000,2006,1723.0
3263000,2006,189.0
201000,2007,350.0
202000,2007,537.0
203000,2007,294.0
204000,2007,194.0
205000,2007,261.0
206000,2007,307.0
207000,2007,223.0
208000,2007,957.0
209000,2007,250.0
210000,2007,323.0
211000,2007,338.0
212000,2007,273.0
213000,2007,190.0
214000,2007,467.0
215000,2007,299.0
216000,2007,187.0
217000,2007,263.0
218000,2007,252.0
219000,2007,779.0
220000,2007,387.0
221000,2007,1036.0
222000,2007,240.0
223000,2007,493.0
224000,2007,348.0
225000,2007,468.0
226000,2007,250.0
261000,2007,373.0
262000,2007,434.0
264000,2007,3086.0
401000,2007,314.0
402000,2007,342.0
403000,2007,332.0
404000,2007,219.0
405000,2007,187.0
406000,2007,151.0
407000,2007,804.0
408000,2007,327.0
409000,2007,231.0
410000,2007,408.0
411000,2007,233.0
412000,2007,247.0
413000,2007,180.0
414000,2007,433.0
415000,2007,307.0
416000,2007,191.0
417000,2007,159.0
418000,2007,507.0
419000,2007,267.0
461000,2007,1488.0
462000,2007,437.0
463000,2007,688.0
464000,2007,526.0
601000,2007,775.0
602000,2007,497.0
603000,2007,492.0
604000,2007,318.0
605000,2007,298.0
606000,2007,520.0
607000,2007,643.0
608000,2007,480.0
609000,2007,860.0
610000,2007,233.0
611000,2007,592.0
612000,2007,400.0
613000,2007,219.0
614000,2007,540.0
615000,2007,334.0
616000,2007,340.0
617000,2007,339.0
618000,2007,519.0
619000,2007,242.0
620000,2007,647.0
661000,2007,192.0
662000,2007,281.0
663000,2007,1402.0
664000,2007,192.0
801000,2007,226.0
802000,2007,250.0
803000,2007,230.0
804000,2007,322.0
805000,2007,187.0
806000,2007,188.0
807000,2007,166.0
808000,2007,260.0
809000,2007,310.0
810000,2007,472.0
811000,2007,554.0
812000,2007,158.0
861000,2007,385.0
862000,2007,339.0
1001000,2007,461.0
1002000,2007,691.0
1003000,2007,283.0
1004000,2007,414.0
1005000,2007,580.0
1006000,2007,374.0
1007000,2007,467.0
1008000,2007,653.0
1009000,2007,292.0
1010000,2007,595.0
1011000,2007,303.0
1012000,2007,749.0
1013000,2007,215.0
1014000,2007,652.0
1015000,2007,247.0
1016000,2007,674.0
1017000,2007,476.0
1018000,2007,288.0
1019000,2007,353.0
1020000,2007,906.0
1021000,2007,229.0
1061000,2007,4418.0
1062000,2007,377.0
1063000,2007,204.0
1201000,2007,445.0
1202000,2007,439.0
1203000,2007,642.0
1204000,2007,247.0
1205000,2007,455.0
1206000,2007,1213.0
1207000,2007,463.0
1208000,2007,335.0
1209000,2007,502.0
1210000,2007,708.0
1211000,2007,668.0
1212000,2007,502.0
1213000,2007,624.0
1214000,2007,237.0
1215000,2007,379.0
1216000,2007,817.0
1217000,2007,311.0
1218000,2007,676.0
1219000,2007,482.0
1261000,2007,3370.0
1262000,2007,264.0
1263000,2007,519.0
1401000,2007,193.0
1402000,2007,377.0
1403000,2007,601.0
1404000,2007,199.0
1405000,2007,396.0
1406000,2007,604.0
1407000,2007,294.0
1408000,2007,332.0
1409000,2007,270.0
1410000,2007,212.0
1411000,2007,265.0
1412000,2007,691.0
1413000,2007,347.0
1414000,2007,348.0
1415000,2007,398.0
1416000,2007,396.0
1417000,2007,488.0
1418000,2007,605.0
1419000,2007,519.0
1420000,2007,467.0
1421000,2007,554.0
1422000,2007,315.0
1423000,2007,283.0
1424000,2007,255.0
1425000,2007,675.0
1426000,2007,492.0
1427000,2007,276.0
1428000,2007,422.0
1429000,2007,343.0
1430000,2007,230.0
1432000,2007,405.0
1433000,2007,399.0
1434000,2007,821.0
1435000,2007,345.0
1436000,2007,214.0
1437000,2007,216.0
1438000,2007,377.0
1461000,2007,133.0
1462000,2007,402.0
1463000,2007,890.0
1464000,2007,266.0
1465000,2007,7083.0
1601000,2007,401.0
1602000,2007,308.0
1603000,2007,423.0
1604000,2007,319.0
1605000,2007,267.0
1606000,2007,181.0
1607000,2007,722.0
1608000,2007,348.0
1609000,2007,510.0
1610000,2007,367.0
1611000,2007,389.0
1661000,2007,500.0
1801000,2007,75.0
1802000,2007,279.0
1803000,2007,555.0
1804000,2007,624.0
1805000,2007,524.0
1806000,2007,286.0
1807000,2007,407.0
1808000,2007,286.0
1809000,2007,284.0
1810000,2007,381.0
1811000,2007,437.0
1812000,2007,313.0
1813000,2007,346.0
1814000,2007,372.0
1815000,2007,317.0
1816000,2007,832.0
1817000,2007,353.0
1818000,2007,480.0
1819000,2007,249.0
1820000,2007,247.0
1821000,2007,83.0
1861000,2007,160.0
1862000,2007,328.0
1863000,2007,568.0
1864000,2007,156.0
2001000,2007,277.0
2002000,2007,639.0
2003000,2007,343.0
2004000,2007,210.0
2005000,2007,330.0
2006000,2007,156.0
2007000,2007,257.0
2008000,2007,200.0
2009000,2007,111.0
2010000,2007,304.0
2011000,2007,440.0
2012000,2007,176.0
2013000,2007,310.0
2014000,2007,172.0
2061000,2007,848.0
2062000,2007,153.0
2063000,2007,183.0
2201000,2007,242.0
2202000,2007,359.0
2203000,2007,195.0
2204000,2007,226.0
2205000,2007,300.0
2206000,2007,227.0
2207000,2007,295.0
2208000,2007,219.0
2209000,2007,229.0
2210000,2007,127.0
2211000,2007,215.0
2212000,2007,288.0
2213000,2007,395.0
2214000,2007,372.0
2215000,2007,455.0
2216000,2007,189.0
2261000,2007,1726.0
2262000,2007,929.0
2263000,2007,320.0
2264000,2007,202.0
2401000,2007,943.0
2402000,2007,730.0
2403000,2007,780.0
2404000,2007,824.0
2405000,2007,492.0
2406000,2007,491.0
2407000,2007,372.0
2408000,2007,377.0
2409000,2007,448.0
2410000,2007,426.0
2411000,2007,437.0
2412000,2007,318.0
2413000,2007,627.0
2414000,2007,216.0
2415000,2007,623.0
2416000,2007,749.0
2417000,2007,841.0
2461000,2007,914.0
2462000,2007,837.0
2463000,2007,640.0
2464000,2007,1279.0
2465000,2007,644.0
2466000,2007,780.0
2467000,2007,245.0
2468000,2007,439.0
2469000,2007,1600.0
2470000,2007,324.0
2471000,2007,326.0
2472000,2007,710.0
2473000,2007,556.0
2474000,2007,391.0
2475000,2007,1109.0
2476000,2007,309.0
2477000,2007,498.0
2478000,2007,641.0
2479000,2007,149.0
2601000,2007,424.0
2602000,2007,521.0
2603000,2007,233.0
2604000,2007,844.0
2605000,2007,504.0
2606000,2007,359.0
2607000,2007,661.0
2608000,2007,266.0
2609000,2007,456.0
2610000,2007,490.0
2611000,2007,493.0
2612000,2007,392.0
2613000,2007,267.0
2661000,2007,680.0
2801000,2007,245.0
2802000,2007,186.0
2803000,2007,242.0
2804000,2007,213.0
2805000,2007,265.0
2806000,2007,216.0
2807000,2007,301.0
2808000,2007,286.0
2809000,2007,183.0
2810000,2007,138.0
2811000,2007,106.0
2812000,2007,170.0
2813000,2007,160.0
2814000,2007,354.0
2815000,2007,401.0
2816000,2007,197.0
2817000,2007,242.0
2818000,2007,112.0
2819000,2007,89.0
2861000,2007,452.0
2862000,2007,448.0
3001000,2007,167.0
3002000,2007,301.0
3003000,2007,504.0
3004000,2007,270.0
3005000,2007,223.0
3006000,2007,317.0
3007000,2007,363.0
3008000,2007,236.0
3009000,2007,479.0
3010000,2007,483.0
3011000,2007,254.0
3012000,2007,374.0
3013000,2007,198.0
3014000,2007,132.0
3015000,2007,292.0
3016000,2007,215.0
3017000,2007,602.0
3018000,2007,274.0
3019000,2007,469.0
3020000,2007,302.0
3021000,2007,972.0
3022000,2007,243.0
3023000,2007,255.0
3024000,2007,376.0
3025000,2007,218.0
3026000,2007,205.0
3027000,2007,342.0
3028000,2007,240.0
3029000,2007,239.0
3030000,2007,289.0
3031000,2007,270.0
3061000,2007,517.0
3062000,2007,244.0
3063000,2007,229.0
3064000,2007,2471.0
3201000,2007,234.0
3202000,2007,217.0
3203000,2007,262.0
3204000,2007,299.0
3205000,2007,283.0
3206000,2007,294.0
3207000,2007,178.0
3208000,2007,243.0
3209000,2007,249.0
3210000,2007,285.0
3211000,2007,166.0
3212000,2007,156.0
3213000,2007,251.0
3214000,2007,479.0
3215000,2007,383.0
3216000,2007,210.0
3217000,2007,244.0
3218000,2007,175.0
3261000,2007,373.0
3262000,2007,1876.0
3263000,2007,137.0
201000,2008,351.0
202000,2008,624.0
203000,2008,306.0
204000,2008,157.0
205000,2008,270.0
206000,2008,355.0
207000,2008,240.0
208000,2008,1021.0
209000,2008,270.0
210000,2008,359.0
211000,2008,349.0
212000,2008,289.0
213000,2008,193.0
214000,2008,474.0
215000,2008,286.0
216000,2008,240.0
217000,2008,260.0
218000,2008,290.0
219000,2008,864.0
220000,2008,388.0
221000,2008,1112.0
222000,2008,299.0
223000,2008,448.0
224000,2008,413.0
225000,2008,464.0
226000,2008,202.0
261000,2008,444.0
262000,2008,474.0
264000,2008,3171.0
401000,2008,311.0
402000,2008,325.0
403000,2008,386.0
404000,2008,195.0
405000,2008,153.0
406000,2008,158.0
407000,2008,810.0
408000,2008,305.0
409000,2008,205.0
410000,2008,434.0
411000,2008,231.0
412000,2008,213.0
413000,2008,198.0
414000,2008,444.0
415000,2008,339.0
416000,2008,197.0
417000,2008,142.0
418000,2008,491.0
419000,2008,282.0
461000,2008,1652.0
462000,2008,501.0
463000,2008,691.0
464000,2008,524.0
601000,2008,726.0
602000,2008,478.0
603000,2008,523.0
604000,2008,334.0
605000,2008,318.0
606000,2008,493.0
607000,2008,564.0
608000,2008,590.0
609000,2008,880.0
610000,2008,236.0
611000,2008,590.0
612000,2008,426.0
613000,2008,235.0
614000,2008,563.0
615000,2008,355.0
616000,2008,356.0
617000,2008,369.0
618000,2008,475.0
619000,2008,236.0
620000,2008,581.0
661000,2008,180.0
662000,2008,251.0
663000,2008,1484.0
664000,2008,202.0
801000,2008,256.0
802000,2008,222.0
803000,2008,248.0
804000,2008,379.0
805000,2008,168.0
806000,2008,194.0
807000,2008,176.0
808000,2008,268.0
809000,2008,316.0
810000,2008,407.0
811000,2008,521.0
812000,2008,154.0
861000,2008,376.0
862000,2008,367.0
1001000,2008,454.0
1002000,2008,609.0
1003000,2008,267.0
1004000,2008,384.0
1005000,2008,525.0
1006000,2008,334.0
1007000,2008,478.0
1008000,2008,679.0
1009000,2008,286.0
1010000,2008,587.0
1011000,2008,263.0
1012000,2008,714.0
1013000,2008,244.0
1014000,2008,603.0
1015000,2008,264.0
1016000,2008,669.0
1017000,2008,485.0
1018000,2008,288.0
1019000,2008,339.0
1020000,2008,864.0
1021000,2008,173.0
1061000,2008,4442.0
1062000,2008,372.0
1063000,2008,206.0
1201000,2008,454.0
1202000,2008,447.0
1203000,2008,599.0
1204000,2008,254.0
1205000,2008,499.0
1206000,2008,1216.0
1207000,2008,429.0
1208000,2008,363.0
1209000,2008,497.0
1210000,2008,753.0
1211000,2008,677.0
1212000,2008,522.0
1213000,2008,640.0
1214000,2008,239.0
1215000,2008,408.0
1216000,2008,839.0
1217000,2008,319.0
1218000,2008,675.0
1219000,2008,508.0
1261000,2008,3401.0
1262000,2008,305.0
1263000,2008,482.0
1401000,2008,166.0
1402000,2008,423.0
1403000,2008,570.0
1404000,2008,223.0
1405000,2008,406.0
1406000,2008,608.0
1407000,2008,324.0
1408000,2008,355.0
1409000,2008,233.0
1410000,2008,186.0
1411000,2008,259.0
1412000,2008,758.0
1413000,2008,364.0
1414000,2008,366.0
1415000,2008,385.0
1416000,2008,428.0
1417000,2008,575.0
1418000,2008,597.0
1419000,2008,551.0
1420000,2008,521.0
1421000,2008,617.0
1422000,2008,316.0
1423000,2008,294.0
1424000,2008,258.0
1425000,2008,652.0
1426000,2008,449.0
1427000,2008,261.0
1428000,2008,469.0
1429000,2008,362.0
1430000,2008,218.0
1432000,2008,399.0
1433000,2008,396.0
1434000,2008,841.0
1435000,2008,292.0
1436000,2008,212.0
1437000,2008,205.0
1438000,2008,374.0
1461000,2008,144.0
1462000,2008,463.0
1463000,2008,903.0
1464000,2008,268.0
1465000,2008,7799.0
1601000,2008,405.0
1602000,2008,261.0
1603000,2008,433.0
1604000,2008,354.0
1605000,2008,287.0
1606000,2008,172.0
1607000,2008,812.0
1608000,2008,332.0
1609000,2008,566.0
1610000,2008,348.0
1611000,2008,401.0
1661000,2008,453.0
1801000,2008,86.0
1802000,2008,262.0
1803000,2008,539.0
1804000,2008,611.0
1805000,2008,483.0
1806000,2008,277.0
1807000,2008,444.0
1808000,2008,291.0
1809000,2008,300.0
1810000,2008,385.0
1811000,2008,397.0
1812000,2008,294.0
1813000,2008,333.0
1814000,2008,470.0
1815000,2008,345.0
1816000,2008,793.0
1817000,2008,329.0
1818000,2008,484.0
1819000,2008,260.0
1820000,2008,244.0
1821000,2008,70.0
1861000,2008,154.0
1862000,2008,294.0
1863000,2008,579.0
1864000,2008,181.0
2001000,2008,253.0
2002000,2008,606.0
2003000,2008,371.0
2004000,2008,213.0
2005000,2008,276.0
2006000,2008,160.0
2007000,2008,218.0
2008000,2008,177.0
2009000,2008,79.0
2010000,2008,280.0
2011000,2008,411.0
2012000,2008,145.0
2013000,2008,308.0
2014000,2008,187.0
2061000,2008,885.0
2062000,2008,160.0
2063000,2008,142.0
2201000,2008,226.0
2202000,2008,306.0
2203000,2008,166.0
2204000,2008,216.0
2205000,2008,315.0
2206000,2008,191.0
2207000,2008,277.0
2208000,2008,220.0
2209000,2008,276.0
2210000,2008,148.0
2211000,2008,225.0
2212000,2008,251.0
2213000,2008,378.0
2214000,2008,371.0
2215000,2008,446.0
2216000,2008,144.0
2261000,2008,1577.0
2262000,2008,837.0
2263000,2008,300.0
2264000,2008,168.0
2401000,2008,922.0
2402000,2008,744.0
2403000,2008,788.0
2404000,2008,842.0
2405000,2008,494.0
2406000,2008,472.0
2407000,2008,367.0
2408000,2008,417.0
2409000,2008,398.0
2410000,2008,429.0
2411000,2008,433.0
2412000,2008,329.0
2413000,2008,639.0
2414000,2008,209.0
2415000,2008,643.0
2416000,2008,742.0
2417000,2008,905.0
2461000,2008,825.0
2462000,2008,784.0
2463000,2008,677.0
2464000,2008,1259.0
2465000,2008,645.0
2466000,2008,778.0
2467000,2008,234.0
2468000,2008,423.0
2469000,2008,1563.0
2470000,2008,337.0
2471000,2008,342.0
2472000,2008,661.0
2473000,2008,519.0
2474000,2008,366.0
2475000,2008,1159.0
2476000,2008,280.0
2477000,2008,464.0
2478000,2008,671.0
2479000,2008,140.0
2601000,2008,408.0
2602000,2008,533.0
2603000,2008,238.0
2604000,2008,939.0
2605000,2008,511.0
2606000,2008,368.0
2607000,2008,640.0
2608000,2008,258.0
2609000,2008,382.0
2610000,2008,503.0
2611000,2008,470.0
2612000,2008,412.0
2613000,2008,289.0
2661000,2008,752.0
2801000,2008,264.0
2802000,2008,176.0
2803000,2008,214.0
2804000,2008,201.0
2805000,2008,245.0
2806000,2008,236.0
2807000,2008,285.0
2808000,2008,310.0
2809000,2008,197.0
2810000,2008,168.0
